n_jobs,                 0.0,    0.0,    0.0,    0.0,    10.0,   0.0,    36.0,   126.0,  67.0,   277.0,    ,   ,   ,   ,   ,   ,
percent_alt_jobs,       0.0,    0.0,    88.0,   88.0,   119.0,  43.0,   63.0,   58.0,   101.0,  84.0, 40.0,     ,   ,   ,   ,   ,
n_machines,             360.0,  3.0,    0.0,    43.0,   55.0,   19.0,   50.0,   36.0,   32.0,   26.0,  ,   ,   ,   ,   ,   ,
percent_alt_machines,   3.0,    3.0,    3.0,    3.0,    3.0,    0.0,    0.0,    0.0,    43.0,   43.0, 36.0,    ,   ,   ,   ,   ,
average_size_task,      0.0,    43.0,   3.0,    0.0,    0.0,    55.0,   834.0,  239.0,  156.0,  621.0, 771.0, 8170.0, 0.0, 11425.0, 14742.0, 13952.0
production_range,       55.0,   43.0,   8.0,    0.0,    18.0,   0.0,    0.0,    0.0,    0.0,    0.0, 0.0, 63.0, 0.0, ,   ,   ,
time_usage,             0.0,    2.0,    0.0,    43.0,   26.0,   23.0,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,
over_time_hours,        0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    27.0,   43.0,   43.0,   43.0, 66.0,   ,   ,   ,   ,   ,
time_out,               43.0,   43.0,   43.0,   43.0,   43.0,   43.0,   43.0,   43.0,   43.0,       ,   ,   ,   ,   ,   ,   ,
